9801549,8799849,$96.70
9801550,7616008,$88.20
9801551,9189817,$96.45
9801552,5823269,$164.20
9801553,7356524,$48.95
9801554,8132908,$124.70
9801555,2463819,$131.20
9801556,5295388,$201.70
9801557,6634826,$176.20
9801558,4063927,$117.45
9801559,5663906,$86.95
9801560,8152161,$242.45
9801561,9529924,$150.95
9801562,937984,$221.20
9801563,9870795,$48.95
9801564,3983563,$189.95
9801565,6634826,$176.45
9801566,5801599,$176.95
9801567,4063927,$66.45
9801568,7352952,$237.70
9801569,999908,$112.70
9801570,5294514,$206.70
9801571,8564134,$15.70
9801572,1084080,$139.70
9801573,7616008,$104.70
9801574,201569,$152.95
9801575,5037356,$7.45
9801576,718768,$96.95
9801577,1742535,$82.20
9801578,1293677,$193.95
9801579,9704351,$192.45
9801580,7616008,$10.95
9801581,937984,$213.20
9801582,2607172,$3.95
9801583,1742535,$193.70
9801584,6138106,$121.95
9801585,4063927,$241.20
9801586,999908,$176.20
9801587,2300185,$109.70
9801588,5342030,$124.20
9801589,9704351,$119.70
9801590,5042682,$40.70
9801591,937984,$60.45
9801592,8152161,$233.70
9801593,937984,$134.70
9801594,9322579,$171.95
9801595,6138106,$93.95
9801596,7616008,$145.95
9801597,2463819,$163.70
9801598,1359208,$204.20
9801599,3983563,$180.95
9801600,7356524,$7.70
9801601,4105589,$222.45
9801602,6634826,$64.45
9801603,8564134,$120.20
9801604,9529924,$180.70
9801605,5342030,$83.95
9801606,999908,$227.20
9801607,201569,$238.20
9801608,1184760,$34.95
9801609,2463819,$159.95
9801610,201569,$24.95
9801611,4105589,$35.95
9801612,1293677,$54.70
9801613,7616008,$142.95
9801614,4226618,$8.70
9801615,5801599,$130.70
9801616,8152161,$45.20
9801617,937984,$21.70
9801618,201569,$242.20
9801619,4105589,$79.70
9801620,9870795,$19.70
9801621,999908,$216.20
9801622,513759,$34.20
9801623,6692406,$173.45
9801624,9322579,$105.70
9801625,3974331,$86.20
9801626,5663906,$222.20
9801627,9870795,$214.95
9801628,5042682,$120.95
9801629,5342030,$209.95
9801630,4063927,$85.45
9801631,6782922,$175.95
9801632,7616008,$126.45
9801633,1293677,$182.45
9801634,479393,$151.20
9801635,3983563,$64.20
9801636,7356524,$249.20
9801637,8799849,$104.20
9801638,2463819,$90.95
9801639,5295388,$229.70
9801640,5294514,$177.20
9801641,6138106,$236.45
9801642,5801599,$162.20
9801643,3983563,$30.20
9801644,5291676,$174.70
9801645,8490159,$22.95
9801646,9322579,$96.20
9801647,3983563,$179.70
9801648,8490159,$34.20
9801649,1084080,$48.20
9801650,2300185,$193.70
9801651,4105589,$81.95
9801652,7389774,$53.45
9801653,1184760,$135.95
9801654,6138106,$212.70
9801655,9529924,$119.95
9801656,8490159,$238.95
9801657,999908,$46.70
9801658,8490159,$51.45
9801659,1359208,$29.95
9801660,1084080,$61.70
9801661,7352952,$172.70
9801662,718768,$81.20
9801663,8152161,$142.95
9801664,2463819,$224.95
9801665,5663906,$40.70
9801666,4063927,$72.95
9801667,479393,$244.95
9801668,6692406,$87.70
9801669,5663906,$97.70
9801670,9870795,$119.45
9801671,8490159,$25.45
9801672,9932668,$201.20
9801673,8799849,$44.45
9801674,4105589,$69.20
9801675,9529924,$190.20
9801676,8132908,$4.20
9801677,4226618,$140.70
9801678,5801599,$162.95
9801679,9932668,$180.45
9801680,5801599,$214.20
9801681,1293677,$102.45
9801682,5823269,$109.20
9801683,9870795,$186.70
9801684,1742535,$36.45
9801685,8799849,$87.95
9801686,5342030,$187.20
9801687,7389774,$11.20
9801688,937984,$178.45
9801689,5663906,$138.95
9801690,1184760,$246.20
9801691,6040406,$74.20
9801692,718768,$182.20
9801693,7356524,$62.70
9801694,5801599,$146.70
9801695,7616008,$188.20
9801696,2300185,$54.70
9801697,513759,$100.95
9801698,8564134,$109.95
9801699,937984,$175.45
9801700,7616008,$86.70
9801701,2463819,$38.45
9801702,2463819,$175.95
9801703,4063927,$72.45
9801704,718768,$166.20
9801705,9932668,$70.95
9801706,2463819,$112.95
9801707,937984,$26.70
9801708,8152161,$178.45
9801709,1184760,$167.95
9801710,718768,$250.20
9801711,718768,$64.95
9801712,5801599,$17.20
9801713,52879,$21.70
9801714,937984,$123.70
9801715,5801599,$248.95
9801716,4226618,$222.45
9801717,9189817,$230.95
9801718,9870795,$39.70
9801719,5291676,$44.95
9801720,8490159,$218.95
9801721,52879,$239.20
9801722,999908,$184.20
9801723,6782922,$232.70
9801724,5042682,$58.45
9801725,6634826,$198.45
9801726,7389774,$17.20
9801727,201569,$147.95
9801728,9529924,$28.20
9801729,8564134,$106.70
9801730,6040406,$102.20
9801731,8490159,$165.70
9801732,1184760,$42.45
9801733,2463819,$52.70
9801734,2463819,$141.70
9801735,5342030,$106.45
9801736,7389774,$96.70
9801737,5342030,$109.20
9801738,9870795,$51.95
9801739,479393,$107.20
9801740,7352952,$19.45
9801741,5294514,$53.70
9801742,8490159,$195.70
9801743,513759,$236.20
9801744,8564134,$102.95
9801745,718768,$134.95
9801746,2463819,$103.70
9801747,9529924,$216.45
9801748,5042682,$117.70
9801749,9322579,$72.45
9801750,2463819,$120.45
9801751,6782922,$50.45
9801752,6634826,$108.45
9801753,5294514,$131.70
9801754,8132908,$248.20
9801755,1184760,$3.70
9801756,4105589,$149.95
9801757,9932668,$164.20
9801758,9529924,$166.45
9801759,9932668,$85.95
9801760,5295388,$91.70
9801761,5042682,$19.20
9801762,8799849,$238.45
9801763,6692406,$124.45
9801764,52879,$142.95
9801765,7616008,$109.20
9801766,4226618,$137.20
9801767,2607172,$233.45
9801768,9322579,$39.20
9801769,5342030,$60.20
9801770,1184760,$148.95
9801771,8564134,$126.70
9801772,5663906,$181.45
9801773,1293677,$142.70
9801774,1084080,$206.70
9801775,2463819,$92.20
9801776,5823269,$131.45
9801777,6782922,$24.70
9801778,7616008,$101.20
9801779,5037356,$206.45
9801780,7356524,$105.95
9801781,937984,$24.70
9801782,5294514,$71.70
9801783,2607172,$191.20
9801784,4105589,$29.20
9801785,201569,$233.45
9801786,2463819,$196.45
9801787,9932668,$122.95
9801788,1293677,$60.95
9801789,8564134,$34.95
9801790,8490159,$181.20
9801791,6177170,$28.95
9801792,4226618,$18.20
9801793,2300185,$212.95
9801794,6675389,$225.95
9801795,1742535,$57.70
9801796,9932668,$162.45
9801797,5801599,$119.45
9801798,3983563,$53.45
9801799,9932668,$110.45
9801800,3558845,$125.45
9801801,1084080,$71.70
9801802,5037356,$220.45
9801803,5900979,$174.45
9801804,4105589,$187.70
9801805,4105589,$131.70
9801806,8490159,$59.20
9801807,2300185,$113.70
9801808,2300185,$126.70
9801809,2300185,$129.70
9801810,52879,$206.45
9801811,3983563,$183.45
9801812,4063927,$207.45
9801813,8132908,$144.95
9801814,1359208,$251.20
9801815,1184760,$219.95
9801816,9932668,$236.70
9801817,6177170,$56.20
9801818,7352952,$211.95
9801819,6692406,$228.70
9801820,1084080,$73.95
9801821,5342030,$148.95
9801822,6675389,$168.95
9801823,3974331,$145.95
9801824,5037356,$161.95
9801825,5342030,$126.20
9801826,4063927,$109.45
9801827,9932668,$65.70
9801828,7616008,$59.70
9801829,6782922,$243.95
9801830,5801599,$149.70
9801831,5663906,$19.45
9801832,5823269,$41.45
9801833,5037356,$27.20
9801834,999908,$228.45
9801835,6675389,$120.20
9801836,7356524,$106.95
9801837,4105589,$9.20
9801838,6040406,$215.70
9801839,9189817,$69.20
9801840,5900979,$142.45
9801841,9870795,$19.20
9801842,5801599,$3.45
9801843,9870795,$222.70
9801844,5037356,$206.95
9801845,513759,$138.20
9801846,5037356,$93.45
9801847,1184760,$83.70
9801848,7352952,$182.70
9801849,9322579,$182.95
9801850,7389774,$26.45
9801851,3558845,$159.45
9801852,7352952,$176.70
9801853,9870795,$120.95
9801854,5823269,$27.95
9801855,1293677,$55.20
9801856,7352952,$23.95
9801857,8152161,$49.45
9801858,5663906,$234.45
9801859,6675389,$64.45
9801860,1184760,$86.95
9801861,6782922,$89.20
9801862,4226618,$37.45
9801863,5291676,$205.95
9801864,5295388,$72.45
9801865,3974331,$81.20
9801866,9870795,$36.20
9801867,718768,$137.20
9801868,8490159,$107.70
9801869,999908,$37.20
9801870,5900979,$131.20
9801871,7356524,$181.70
9801872,5037356,$240.45
9801873,4105589,$104.70
9801874,1084080,$247.45
9801875,513759,$96.20
9801876,937984,$26.45
9801877,1742535,$32.20
9801878,5342030,$20.20
9801879,8564134,$208.45
9801880,5823269,$131.20
9801881,1293677,$140.45
9801882,8132908,$230.45
9801883,8799849,$64.45
9801884,5900979,$202.95
9801885,9870795,$34.70
9801886,937984,$28.20
9801887,1184760,$168.20
9801888,6782922,$146.20
9801889,4226618,$202.45
9801890,1084080,$146.95
9801891,1359208,$72.70
9801892,9870795,$92.70
9801893,6138106,$108.20
9801894,5295388,$177.70
9801895,8152161,$22.70
9801896,52879,$74.45
9801897,1184760,$45.45
9801898,7616008,$128.95
9801899,5291676,$174.95
9801900,718768,$232.95
9801901,3983563,$59.95
9801902,937984,$166.20
9801903,3974331,$99.20
9801904,5042682,$225.45
9801905,2300185,$62.45
9801906,5042682,$23.95
9801907,5295388,$38.20
9801908,5900979,$238.20
9801909,9704351,$6.45
9801910,999908,$72.20
9801911,9932668,$146.20
9801912,7356524,$243.70
9801913,999908,$136.95
9801914,1293677,$102.70
9801915,5663906,$198.45
9801916,8152161,$18.95
9801917,9322579,$17.20
9801918,7616008,$142.70
9801919,1742535,$215.20
9801920,6634826,$114.95
9801921,6040406,$177.20
9801922,6177170,$126.20
9801923,9322579,$117.20
9801924,9322579,$73.95
9801925,2463819,$91.95
9801926,2607172,$86.20
9801927,5291676,$247.95
9801928,5037356,$144.45
9801929,9932668,$246.95
9801930,8564134,$7.70
9801931,3974331,$35.70
9801932,9529924,$16.20
9801933,8152161,$67.20
9801934,8564134,$201.45
9801935,7356524,$45.45
9801936,201569,$53.95
9801937,479393,$161.45
9801938,8564134,$244.70
9801939,201569,$148.20
9801940,8490159,$36.45
9801941,3558845,$102.20
9801942,7352952,$5.95
9801943,2463819,$227.45
9801944,1742535,$144.70
9801945,7389774,$221.70
9801946,1084080,$94.70
9801947,6782922,$200.20
9801948,6675389,$193.95
9801949,513759,$206.70
9801950,6692406,$129.20
9801951,6138106,$164.70
9801952,6177170,$71.70
9801953,4063927,$65.95
9801954,7356524,$247.20
9801955,6040406,$76.20
9801956,6177170,$147.45
9801957,6692406,$236.20
9801958,6675389,$80.70
9801959,5295388,$131.45
9801960,1742535,$31.20
9801961,5801599,$246.70
9801962,6177170,$210.45
9801963,52879,$61.70
9801964,6634826,$108.20
9801965,1742535,$158.45
9801966,8490159,$226.70
9801967,5823269,$178.20
9801968,9870795,$116.45
9801969,5291676,$173.95
9801970,6177170,$22.45
9801971,4226618,$123.20
9801972,9529924,$129.95
9801973,7356524,$209.70
9801974,6040406,$216.45
9801975,7356524,$110.95
9801976,9704351,$168.20
9801977,8564134,$96.20
9801978,5294514,$238.95
9801979,1359208,$191.20
9801980,5042682,$133.70
9801981,9704351,$179.45
9801982,1359208,$246.95
9801983,513759,$244.45
9801984,8564134,$21.70
9801985,1359208,$120.45
9801986,5291676,$126.20
9801987,7352952,$165.20
9801988,9529924,$83.70
9801989,9870795,$125.45
9801990,9189817,$238.70
9801991,937984,$144.95
9801992,4105589,$118.70
9801993,1742535,$36.70
9801994,5801599,$184.45
9801995,1742535,$71.70
9801996,6675389,$19.20
9801997,5663906,$186.70
9801998,479393,$20.20
9801999,9529924,$252.20
9802000,7616008,$15.95
9802001,718768,$133.45
9802002,3983563,$102.95
9802003,7389774,$27.45
9802004,4105589,$113.70
9802005,3983563,$98.45
9802006,3983563,$43.95
9802007,5342030,$144.70
9802008,5037356,$69.95
9802009,3983563,$158.70
9802010,5037356,$94.70
9802011,9704351,$192.45
9802012,999908,$113.70
9802013,2300185,$111.20
9802014,7389774,$134.20
9802015,3983563,$71.20
9802016,513759,$5.45
9802017,7356524,$194.20
9802018,52879,$33.45
9802019,3974331,$41.70
9802020,5295388,$237.20
9802021,8132908,$93.95
9802022,7352952,$157.70
9802023,4063927,$162.95
9802024,6040406,$155.95
9802025,6692406,$247.70
9802026,5900979,$196.95
9802027,6634826,$163.70
9802028,9322579,$150.45
9802029,5295388,$177.45
9802030,1084080,$129.45
9802031,5900979,$222.95
9802032,2463819,$193.45
9802033,8132908,$235.95
9802034,4226618,$47.20
9802035,5042682,$193.45
9802036,8490159,$253.20
9802037,9189817,$5.20
9802038,9932668,$202.70
9802039,8490159,$117.95
9802040,2300185,$10.45
9802041,999908,$179.95
9802042,7616008,$109.70
9802043,3558845,$41.20
9802044,5342030,$213.20
9802045,999908,$5.45
9802046,52879,$186.45
9802047,5037356,$8.45
9802048,7352952,$216.45
9802049,5037356,$236.20
9802050,3558845,$104.45
9802051,9189817,$240.95
9802052,718768,$26.45
9802053,999908,$232.45
9802054,9529924,$14.45
9802055,3974331,$26.45
9802056,7356524,$249.70
9802057,201569,$179.20
9802058,201569,$21.95
9802059,7389774,$156.70
9802060,4226618,$78.95
9802061,2300185,$213.95
9802062,9704351,$243.45
9802063,6138106,$29.70
9802064,6040406,$22.20
9802065,513759,$198.95
9802066,1184760,$36.20
9802067,9932668,$178.95
9802068,9932668,$92.20
9802069,1184760,$148.20
9802070,513759,$113.20
9802071,5042682,$231.20
9802072,513759,$198.45
9802073,718768,$175.95
9802074,9870795,$182.70
9802075,5294514,$23.45
9802076,3974331,$180.95
9802077,52879,$218.45
9802078,5294514,$31.70
9802079,9529924,$173.45
9802080,7352952,$11.95
9802081,201569,$153.95
9802082,2607172,$59.45
9802083,8132908,$101.70
9802084,9189817,$225.45
9802085,9529924,$213.95
9802086,7352952,$160.20
9802087,9870795,$244.70
9802088,9529924,$19.20
9802089,513759,$133.70
9802090,4226618,$101.70
9802091,5291676,$218.20
9802092,718768,$196.45
9802093,2607172,$193.95
9802094,8799849,$111.95
9802095,8564134,$242.95
9802096,6138106,$99.45
9802097,8490159,$65.95
9802098,5295388,$221.20
9802099,5037356,$155.45
9802100,9529924,$25.95
9802101,9704351,$66.95
9802102,9932668,$248.20
9802103,479393,$7.70
9802104,4105589,$143.70
9802105,8490159,$94.70
9802106,201569,$34.95
9802107,9932668,$156.95
9802108,7616008,$123.20
9802109,9704351,$108.45
9802110,1084080,$217.45
9802111,2607172,$67.20
9802112,718768,$171.45
9802113,9932668,$159.70
9802114,6040406,$22.70
9802115,7616008,$242.45
9802116,1293677,$103.70
9802117,479393,$99.95
9802118,6177170,$180.45
9802119,8564134,$71.70
9802120,479393,$33.20
9802121,7389774,$14.20
9802122,6040406,$229.95
9802123,6675389,$148.70
9802124,6675389,$242.45
9802125,3974331,$158.70
9802126,3974331,$77.95
9802127,2300185,$79.45
9802128,9189817,$189.70
9802129,5042682,$106.95
9802130,3558845,$114.70
9802131,8132908,$79.95
9802132,4105589,$22.20
9802133,6177170,$178.70
9802134,5823269,$207.45
9802135,8564134,$94.20
9802136,5295388,$22.45
9802137,513759,$245.20
9802138,6040406,$189.45
9802139,9870795,$180.45
9802140,9322579,$141.45
9802141,6634826,$28.45
9802142,9322579,$64.20
9802143,5342030,$14.70
9802144,9704351,$17.20
9802145,9932668,$165.20
9802146,52879,$92.95
9802147,5037356,$67.20
9802148,7616008,$21.70
9802149,5342030,$84.95
9802150,9870795,$41.70
9802151,5295388,$94.45
9802152,6692406,$207.20
9802153,6138106,$114.70
9802154,9870795,$141.70
9802155,6634826,$142.95
9802156,7356524,$235.95
9802157,9529924,$76.45
9802158,7389774,$218.45
9802159,9189817,$116.45
9802160,9870795,$247.20
9802161,5295388,$180.95
9802162,1184760,$146.95
9802163,5294514,$90.45
9802164,1742535,$118.95
9802165,479393,$104.20
9802166,9870795,$134.95
9802167,6782922,$168.95
9802168,1293677,$23.20
9802169,7352952,$24.20
9802170,2463819,$250.70
9802171,5663906,$84.70
9802172,6177170,$134.95
9802173,6177170,$38.20
9802174,5291676,$37.20
9802175,999908,$77.95
9802176,8132908,$227.20
9802177,7352952,$230.95
9802178,9189817,$29.45
9802179,3974331,$43.45
9802180,1742535,$144.95
9802181,6782922,$32.70
9802182,5037356,$109.20
9802183,8490159,$94.70
9802184,937984,$237.20
9802185,1359208,$233.70
9802186,4063927,$84.45
9802187,3974331,$166.45
9802188,513759,$127.45
9802189,9870795,$54.70
9802190,7356524,$41.95
9802191,5823269,$131.45
9802192,6782922,$130.70
9802193,5042682,$128.45
9802194,7352952,$231.45
9802195,9322579,$161.70
9802196,937984,$54.45
9802197,201569,$193.70
9802198,6138106,$90.45
9802199,1293677,$204.20
9802200,4105589,$100.70
9802201,6138106,$209.20
9802202,1742535,$86.45
9802203,6177170,$88.70
9802204,7389774,$11.70
9802205,2607172,$212.20
9802206,7616008,$109.95
9802207,4226618,$95.20
9802208,6692406,$74.45
9802209,8132908,$62.20
9802210,3974331,$168.70
9802211,2607172,$52.20
9802212,513759,$233.70
9802213,6177170,$75.70
9802214,2463819,$93.95
9802215,6692406,$43.70
9802216,5042682,$173.20
9802217,4063927,$110.45
9802218,3983563,$194.45
9802219,8564134,$222.20
9802220,5295388,$102.45
9802221,3974331,$205.45
9802222,9529924,$126.95
9802223,6040406,$8.70
9802224,1084080,$51.95
9802225,9322579,$230.20
9802226,4063927,$89.70
9802227,6040406,$179.20
9802228,5823269,$212.20
9802229,6040406,$168.20
9802230,6138106,$132.20
9802231,6138106,$105.45
9802232,6692406,$62.95
9802233,7356524,$238.70
9802234,5663906,$231.45
9802235,7616008,$56.95
9802236,8152161,$11.45
9802237,3983563,$75.45
9802238,8132908,$181.95
9802239,6692406,$30.95
9802240,52879,$116.45
9802241,6138106,$145.45
9802242,5295388,$141.20
9802243,937984,$145.95
9802244,937984,$37.95
9802245,8152161,$75.20
9802246,9529924,$71.45
9802247,9870795,$50.70
9802248,5663906,$83.45
9802249,6138106,$71.70
9802250,9322579,$20.95
9802251,3558845,$240.95
9802252,937984,$145.45
9802253,9870795,$104.95
9802254,6177170,$210.70
9802255,5037356,$41.20
9802256,6782922,$30.45
9802257,9704351,$105.20
9802258,9870795,$5.70
9802259,3974331,$8.70
9802260,479393,$90.95
9802261,7616008,$114.95
9802262,999908,$242.45
9802263,9529924,$23.20
9802264,2463819,$88.45
9802265,513759,$156.20
9802266,8152161,$105.70
9802267,9529924,$212.95
9802268,2607172,$122.45
9802269,5801599,$5.95
9802270,6177170,$82.20
9802271,1293677,$186.45
9802272,718768,$106.20
9802273,3974331,$112.45
9802274,8490159,$155.70
9802275,1359208,$205.70
9802276,6177170,$56.95
9802277,8132908,$59.45
9802278,7356524,$250.70
9802279,6634826,$251.70
9802280,479393,$122.45
9802281,1293677,$121.95
9802282,999908,$43.20
9802283,6138106,$188.95
9802284,479393,$231.20
9802285,479393,$156.45
9802286,4105589,$207.95
9802287,7356524,$53.20
9802288,9704351,$165.20
9802289,9870795,$237.95
9802290,937984,$61.20
9802291,5663906,$105.20
9802292,4063927,$168.70
9802293,5294514,$69.70
9802294,718768,$81.20
9802295,5342030,$9.95
9802296,8490159,$159.70
9802297,3983563,$133.20
9802298,1293677,$73.70
9802299,6782922,$55.20
9802300,6040406,$101.70
9802301,5823269,$156.20
9802302,52879,$125.45
9802303,201569,$171.45
9802304,9189817,$142.70
9802305,6692406,$14.20
9802306,6675389,$168.70
9802307,6692406,$170.45
9802308,5663906,$248.95
9802309,5900979,$177.95
9802310,9704351,$104.95
9802311,6177170,$68.70
9802312,6782922,$94.45
9802313,8564134,$194.70
9802314,8799849,$129.70
9802315,8799849,$81.70
9802316,201569,$221.20
9802317,1293677,$110.45
9802318,201569,$239.70
9802319,5663906,$190.95
9802320,9704351,$115.45
9802321,8132908,$26.70
9802322,4063927,$29.20
9802323,9322579,$57.20
9802324,7356524,$113.70
9802325,5900979,$239.20
9802326,5037356,$171.95
9802327,2300185,$86.45
9802328,5042682,$153.70
9802329,6782922,$216.70
9802330,4226618,$166.70
9802331,1184760,$174.20
9802332,6177170,$82.45
9802333,2463819,$12.70
9802334,1184760,$189.45
9802335,1742535,$246.95
9802336,2463819,$124.45
9802337,7352952,$150.95
9802338,6138106,$252.45
9802339,5291676,$168.45
9802340,2300185,$133.45
9802341,6692406,$69.95
9802342,8799849,$85.95
9802343,8564134,$153.45
9802344,4063927,$219.95
9802345,8490159,$194.70
9802346,5801599,$87.45
9802347,513759,$150.70
9802348,1742535,$101.45
9802349,7352952,$94.45
9802350,6782922,$23.20
9802351,718768,$180.45
9802352,5037356,$159.45
9802353,5823269,$143.70
9802354,9529924,$148.20
9802355,4105589,$79.70
9802356,2607172,$49.95
9802357,7616008,$61.45
9802358,1084080,$177.70
9802359,5900979,$241.70
9802360,7352952,$45.45
9802361,2607172,$152.20
9802362,5342030,$137.20
9802363,513759,$117.45
9802364,8490159,$219.95
9802365,6675389,$237.95
9802366,7352952,$57.45
9802367,6177170,$45.20
9802368,4063927,$154.45
9802369,6675389,$73.95
9802370,479393,$179.70
9802371,6040406,$34.20
9802372,6782922,$208.20
9802373,5295388,$231.45
9802374,5291676,$194.70
9802375,2607172,$199.70
9802376,2300185,$217.20
9802377,6782922,$44.95
9802378,9704351,$42.95
9802379,6782922,$154.45
9802380,9932668,$176.95
9802381,513759,$91.45
9802382,4063927,$19.45
9802383,6040406,$204.45
9802384,2463819,$112.95
9802385,6138106,$187.45
9802386,1084080,$126.95
9802387,1084080,$89.45
9802388,5295388,$56.45
9802389,1084080,$202.95
9802390,5295388,$244.45
9802391,2607172,$183.70
9802392,7352952,$83.45
9802393,6634826,$86.20
9802394,52879,$43.20
9802395,3974331,$155.45
9802396,8152161,$133.70
9802397,9189817,$124.45
9802398,5294514,$10.20
9802399,8564134,$203.45
9802400,5900979,$238.20
9802401,1184760,$76.20
9802402,5823269,$131.45
9802403,9704351,$33.95
9802404,479393,$245.70
9802405,52879,$136.20
9802406,9870795,$75.95
9802407,4226618,$199.20
9802408,5295388,$91.70
9802409,6782922,$41.20
9802410,6634826,$200.20
