46856778,3577142,$72.95
46856782,8629147,$51.45
46856779,2536081,$246.70
46856788,3616606,$16.20
46856785,4744726,$42.95
46856786,2536081,$248.45
46856790,1294980,$98.70
46856784,7227172,$225.45
46856792,8393319,$17.70
46856787,4073950,$216.95
46856791,3881552,$11.45
46856789,5582520,$25.45
46856794,8609370,$234.20
46856793,665984,$118.45
46856795,6064437,$231.45
46856800,4125841,$98.45
46856797,4744726,$179.45
46856798,7832602,$199.45
46856799,4706984,$183.95
46856796,4591793,$217.45
46856801,3905097,$233.95
46856802,9700492,$160.20
46856806,9896002,$187.20
46856804,6336184,$233.70
46856805,6037322,$177.70
46856803,5933930,$56.45
46856807,7383461,$83.45
46856810,6948301,$57.70
46856812,2521652,$186.70
46856808,4532510,$112.20
46856811,4099765,$30.95
46856809,3528382,$64.70
46856813,1595292,$200.45
46856814,9190285,$252.95
46856818,3692301,$185.95
46856816,1781279,$78.70
46856821,3568486,$9.45
46856815,6064437,$228.45
46856822,6425712,$51.20
46856820,77614,$216.95
46856817,9769882,$124.95
46856819,4226364,$106.45
46856823,1882559,$17.95
46856825,6964214,$55.70
46856824,3611586,$179.70
46856826,8811785,$6.45
46856827,8339889,$35.95
46856829,4418296,$144.45
46856828,448883,$71.45
46856830,8497945,$34.45
46856832,8112042,$101.20
46856831,9494677,$40.95
46856833,8339889,$241.70
46856834,850095,$158.45
46856835,2382904,$52.20
46856836,430475,$240.20
46856840,3881552,$79.95
46856838,189429,$93.95
46856839,7849451,$205.20
46856837,9580359,$70.95
46856841,2014984,$65.45
46856842,350506,$253.20
46856843,4410840,$198.95
46856846,6234779,$45.70
46856849,1731471,$63.20
46856844,5967519,$155.95
46856848,77614,$43.70
46856847,1805071,$8.20
46856845,5546783,$184.45
46856850,1856117,$179.20
46856851,6489578,$35.70
46856852,2693344,$149.20
46856853,1076548,$122.70
46856856,5412099,$32.45
46856855,5002749,$161.20
46856854,4278434,$84.95
46856861,2530380,$99.20
46856858,1071806,$5.95
46856859,3587106,$181.45
46856862,3275995,$152.95
46856857,754805,$242.45
46856860,3081265,$33.70
46856863,8497529,$136.20
46856864,9939759,$23.70
46856869,9603252,$162.45
46856870,6679069,$252.95
46856867,8388531,$96.20
46856868,5582520,$230.70
46856865,7778382,$189.20
46856866,5705884,$63.45
46856875,1737699,$149.70
46856872,6311016,$218.70
46856876,850095,$152.95
46856874,7533172,$51.70
46856871,6948301,$97.70
46856873,4510837,$175.95
46856877,1649874,$44.95
46856878,156759,$173.45
46856879,9894307,$199.20
46856884,9228019,$32.70
46856881,9532652,$210.70
46856885,7254678,$47.20
46856883,4579223,$141.45
46856880,3037862,$247.45
46856882,6617818,$123.70
46856886,780901,$76.95
46856889,4659317,$69.95
46856890,1009360,$177.70
46856887,3483966,$232.70
46856888,1288752,$221.45
46856895,971485,$143.95
46856892,4147403,$25.70
46856893,6039262,$116.45
46856894,8947551,$91.45
46856891,474381,$154.45
46856897,1803673,$131.95
46856896,9141179,$24.20
46856902,5409167,$192.95
46856899,8054343,$229.20
46856901,189429,$144.20
46856900,9561239,$98.20
46856898,9541736,$13.45
46856903,5737133,$237.45
46856904,3587106,$104.95
46856906,9635898,$187.20
46856905,7000385,$148.70
46856907,3391215,$127.70
46856908,4277285,$22.20
46856909,7704565,$143.95
46856910,6659861,$35.45
46856911,1346036,$64.45
46856912,1525885,$41.20
46856914,6491,$180.20
46856913,2643874,$18.20
46856915,7283435,$55.70
46856919,7227172,$100.45
46856917,1567639,$75.20
46856920,7158838,$146.95
46856916,4532262,$26.70
46856918,3391215,$75.45
46856922,88314,$87.20
46856921,5427074,$130.95
46856923,8101148,$46.70
46856925,1090056,$64.20
46856924,2917983,$239.20
46856926,7533172,$44.45
46856929,9603252,$85.45
46856928,7730300,$215.20
46856927,6093065,$41.20
46856934,8049347,$210.70
46856931,5546783,$170.70
46856932,5427074,$179.95
46856933,2257316,$150.45
46856930,2643148,$98.95
46856938,6115767,$34.45
46856936,3587106,$76.70
46856941,1803673,$230.95
46856935,1408584,$212.70
46856939,7890115,$219.45
46856943,9644322,$248.45
46856937,7769195,$102.20
46856942,1009360,$92.20
46856940,9561239,$26.95
46856944,5824528,$211.95
46856945,8979234,$192.70
46856946,9039370,$202.45
46856950,588843,$76.20
46856948,4410840,$104.70
46856949,7080383,$185.95
46856947,5967519,$69.20
46856951,7778382,$37.70
46856954,6948734,$137.95
46856953,793055,$19.45
46856952,6336184,$141.45
46856955,3881552,$158.20
46856956,9474831,$128.20
46856957,6319022,$102.45
46856962,9700492,$36.95
46856959,6217699,$116.45
46856960,1276609,$117.20
46856965,4540991,$165.20
46856958,4067272,$46.45
46856963,6809777,$41.95
46856964,8112042,$166.45
46856961,5718475,$231.95
46856966,8590486,$22.70
46856967,9273894,$248.20
46856968,2307700,$241.95
46856969,1856117,$194.70
46856970,1731637,$199.95
46856973,9978769,$109.70
46856974,1771964,$128.45
46856971,2650507,$158.45
46856972,903505,$234.20
46856979,2286120,$232.20
46856976,5453004,$66.20
46856977,6506597,$114.20
46856978,2136830,$130.95
46856975,7769195,$83.20
46856980,9720149,$37.70
46856984,9541736,$22.45
46856985,77614,$87.20
46856983,4466467,$243.70
46856981,6659861,$152.45
46856982,923287,$115.95
46856986,3275995,$149.95
46856987,8276361,$20.20
46856988,9960995,$205.20
46856990,8851811,$124.95
46856989,1701588,$93.70
46856991,8601054,$226.95
46856993,8815392,$45.95
46856992,3875658,$149.20
46856994,9635898,$133.70
46856995,887273,$43.20
46856997,9916916,$234.70
46856996,3528382,$239.20
46856999,2492968,$74.70
46856998,9035480,$37.20
46857000,3269641,$192.45
46857002,2828843,$162.95
46857001,1195233,$169.20
46857003,1703261,$119.95
46857004,3167389,$205.20
46857008,8947551,$196.70
46857006,4716788,$125.95
46857007,8276361,$41.45
46857005,4502106,$17.20
46857011,3837715,$6.45
46857010,63510,$10.20
46857009,2122718,$16.45
46857012,1737699,$145.20
46857013,6806206,$95.45
46857014,3536592,$119.20
46857015,3577142,$150.45
46857016,6659861,$226.45
46857021,7024360,$101.95
46857022,5253070,$18.45
46857019,5724062,$13.20
46857020,7055336,$35.20
46857017,1805071,$168.45
46857018,4545000,$191.20
46857026,1276609,$236.45
46857027,9769882,$177.70
46857025,8658490,$89.45
46857023,7558621,$156.45
46857024,9187757,$246.45
46857032,636172,$35.95
46857029,1996714,$54.95
46857030,595795,$162.95
46857031,7085734,$103.20
46857028,2536081,$222.95
46857033,6217699,$113.45
46857034,5769577,$212.95
46857035,1768444,$246.45
46857036,350506,$222.95
46857041,8539415,$125.45
46857038,9553354,$94.45
46857039,1781279,$228.20
46857040,448883,$158.20
46857037,3167389,$185.45
46857044,7174252,$237.95
46857043,2268785,$225.70
46857042,3468629,$154.45
46857049,5253070,$170.95
46857046,4725399,$232.20
46857047,4053984,$237.95
46857051,5378882,$154.95
46857045,7464769,$182.45
46857052,434216,$60.70
46857048,3784482,$230.45
46857050,8906608,$99.95
46857053,7539101,$87.95
46857054,8439290,$178.45
46857059,8906608,$66.70
46857060,8439290,$89.20
46857057,9228019,$199.95
46857058,9888300,$132.45
46857055,9720149,$161.45
46857056,5379322,$203.95
46857062,448883,$213.45
46857061,4127980,$232.20
46857064,9565309,$137.70
46857063,4144003,$187.70
46857068,5610656,$82.70
46857069,9700492,$11.45
46857067,4626993,$91.95
46857065,5787025,$206.20
46857066,4172229,$138.20
46857070,4055849,$11.70
46857071,3837715,$193.95
46857072,7464769,$10.95
46857074,4278434,$215.20
46857073,985591,$64.70
46857075,7856914,$154.70
46857076,1076548,$74.20
46857078,9603668,$213.95
46857077,9949585,$124.20
46857079,3347358,$146.95
46857084,8979234,$30.95
46857081,3686690,$233.20
46857082,3006482,$44.70
46857083,6553925,$35.45
46857080,9561239,$241.95
46857085,5409167,$102.45
46857089,5002749,$39.45
46857087,6533475,$184.70
46857088,1301924,$57.20
46857086,3859826,$29.70
46857092,4232191,$3.45
46857091,5854423,$102.70
46857090,1731471,$172.95
46857094,553614,$150.70
46857093,9700033,$139.45
46857095,4924238,$7.95
46857098,9720149,$131.70
46857100,3833675,$233.20
46857096,9541736,$128.20
46857099,9820150,$201.95
46857097,6656334,$242.70
46857101,6129384,$88.20
46857104,6865343,$49.95
46857103,7097942,$169.45
46857102,2788894,$210.20
46857109,3391215,$26.45
46857106,514555,$75.20
46857107,4659317,$160.20
46857112,4147403,$230.20
46857105,1295784,$51.45
46857110,3063379,$68.45
46857115,4457122,$102.45
46857108,9565309,$177.20
46857113,1724505,$238.95
46857114,4810440,$98.95
46857111,2788894,$38.45
46857116,8947551,$43.45
46857117,3000837,$221.70
46857118,350506,$240.20
46857123,903505,$152.70
46857122,5462645,$191.95
46857121,7444837,$113.45
46857120,9420182,$97.45
46857119,6086956,$124.70
46857127,1378281,$244.70
46857125,971485,$64.45
46857126,9273894,$147.20
46857124,1197168,$28.20
46857128,3287661,$97.20
46857131,963383,$143.20
46857133,8302142,$185.20
46857129,107112,$6.95
46857132,3964257,$47.20
46857130,7870980,$58.45
46857134,5379322,$230.20
46857135,2014984,$183.20
46857140,4278434,$231.70
46857137,6425712,$190.45
46857138,5572482,$18.45
46857139,4795170,$105.45
46857136,6037322,$33.45
46857142,5201648,$138.45
46857141,2423333,$73.20
46857143,9603252,$246.45
46857144,4424183,$241.45
46857145,7856914,$199.95
46857146,8064392,$118.95
46857147,6821869,$157.70
46857151,92302,$205.95
46857152,201716,$146.20
46857150,5994326,$103.95
46857148,3881552,$13.95
46857149,8301844,$213.70
46857156,4778703,$195.20
46857158,5218637,$4.95
46857159,5007152,$218.70
46857153,8699386,$200.20
46857157,8812184,$104.20
46857154,7055336,$233.70
46857155,6137197,$92.70
46857163,8390763,$192.70
46857164,6566918,$162.70
46857162,7848016,$172.95
46857160,4778703,$171.45
46857161,207638,$107.45
46857168,4744726,$106.95
46857166,3905097,$73.95
46857167,4073950,$96.95
46857165,9352548,$157.20
46857172,4466467,$27.70
46857171,4744726,$145.70
46857170,1768444,$178.70
46857169,329538,$133.45
46857173,9820150,$4.20
46857174,1637532,$194.70
46857176,6319955,$47.70
46857175,2213029,$24.20
46857177,7792607,$112.70
46857181,5128263,$173.95
46857179,1088329,$242.20
46857180,9815304,$70.45
46857178,1524020,$206.20
46857186,5259070,$240.20
46857185,6454027,$148.70
46857184,903505,$219.20
46857183,1457657,$245.70
46857182,9404753,$176.20
46857187,4515627,$249.70
46857190,5776069,$239.45
46857189,4226364,$92.20
46857188,2952616,$170.20
46857191,8134541,$49.95
46857192,4232191,$146.95
46857194,9826269,$218.70
46857193,6214263,$214.20
46857195,9474831,$221.70
46857196,9979151,$175.70
46857200,2159570,$144.70
46857198,3347358,$245.70
46857199,4764199,$241.70
46857197,4599785,$64.95
46857202,8276361,$13.45
46857201,8046533,$93.95
46857203,3996331,$160.20
46857204,1378281,$45.70
46857206,6333300,$3.70
46857205,3881552,$127.95
46857209,5590222,$175.45
46857208,4659317,$165.95
46857207,2650507,$173.20
46857210,6554005,$126.70
46857215,4716925,$15.70
46857212,3046640,$214.70
46857213,7778382,$171.20
46857214,7487899,$28.20
46857211,1001186,$155.20
46857216,1805071,$207.95
46857217,3129145,$147.95
46857218,7223495,$45.70
46857219,1009360,$247.20
46857220,7926048,$106.95
46857221,5409167,$243.20
46857225,8970577,$57.20
46857223,2858305,$16.95
46857224,3316091,$57.70
46857222,4166117,$180.95
46857226,8970577,$157.70
46857227,2148427,$70.20
46857228,4743069,$235.20
46857229,329538,$53.45
46857230,1156520,$16.20
46857234,4066389,$61.70
46857235,3316091,$144.95
46857233,5107944,$58.70
46857231,6794737,$186.45
46857232,8817829,$95.45
46857236,6086956,$176.45
46857239,2239886,$239.45
46857238,1376252,$223.95
46857237,8964805,$62.45
46857240,6064437,$120.95
46857241,7798144,$211.45
46857243,329538,$189.45
46857242,5715610,$229.45
46857244,2643874,$85.20
46857245,2268785,$123.70
46857246,8252661,$237.95
46857247,6086956,$203.20
46857248,6697914,$73.20
46857253,3611586,$155.95
46857250,7052508,$156.20
46857254,8977174,$19.70
46857252,5541844,$239.45
46857249,8731614,$21.95
46857251,7848016,$164.45
46857256,1250233,$193.95
46857255,2876608,$213.95
46857258,7254678,$189.45
46857257,8497945,$14.45
46857259,1239159,$39.70
46857260,8795226,$101.20
46857261,1336056,$22.95
46857262,2997861,$200.70
46857263,1737699,$146.20
46857264,3412049,$12.70
46857265,3223683,$53.70
46857270,8806558,$37.45
46857267,3577142,$103.45
46857268,4924238,$40.70
46857269,9977710,$164.45
46857266,3468629,$25.95
46857271,4088536,$115.70
46857275,8817829,$26.70
46857273,1882559,$178.45
46857274,4088536,$107.20
46857272,1527608,$6.20
46857276,207638,$194.45
46857280,1724505,$36.45
46857279,6554005,$42.95
46857278,3811209,$145.70
46857277,9534700,$48.70
46857282,6679069,$149.45
46857281,3982052,$188.70
46857283,1040650,$171.70
46857284,780901,$200.20
46857286,665984,$127.95
46857285,2307700,$30.45
46857287,9505726,$124.45
46857288,3784482,$67.45
46857293,2716096,$55.45
46857290,5263360,$104.20
46857291,9626734,$207.45
46857292,3985549,$79.95
46857289,6731179,$95.45
46857294,9298087,$50.70
46857295,4924238,$66.45
46857298,7608034,$58.95
46857301,554400,$243.95
46857296,4284238,$184.95
46857299,6728363,$242.45
46857300,1256058,$14.45
46857297,8906608,$19.95
46857302,6852116,$111.70
46857303,2695049,$162.70
46857304,4783967,$245.20
46857305,7218186,$165.70
46857306,7052201,$227.20
46857307,1651202,$112.70
46857308,3744538,$143.95
46857309,4330779,$93.45
46857310,4153738,$168.70
46857311,6336184,$53.70
46857315,2393045,$54.45
46857313,6623387,$36.70
46857314,9541736,$223.20
46857312,7112077,$245.45
46857316,3953771,$148.45
46857317,3686690,$9.95
46857318,1637532,$217.95
46857319,4172229,$19.20
46857322,5476010,$214.45
46857321,2778639,$170.70
46857320,2917983,$109.95
46857326,5427074,$108.95
46857324,4783967,$94.95
46857325,1438434,$52.20
46857323,2286120,$250.70
46857327,1729410,$123.20
46857328,5250049,$30.20
46857332,3287661,$140.70
46857333,9720149,$116.45
46857331,2781944,$238.20
46857329,9190285,$59.45
46857330,7097942,$28.45
46857334,5981270,$18.45
46857335,6656334,$116.45
46857336,1731471,$48.95
46857340,9298087,$61.95
46857341,5572482,$85.45
46857339,2257316,$115.20
46857337,7890115,$26.70
46857338,4431986,$94.70
46857346,2643874,$102.70
46857343,4226364,$15.95
46857344,8782968,$190.20
46857345,1250233,$250.20
46857342,5994326,$135.95
46857347,6292421,$246.20
46857348,1276609,$115.95
46857352,5837543,$78.95
46857351,3616606,$147.95
46857350,8699386,$195.20
46857349,9720149,$224.70
46857353,8832080,$201.95
46857354,6634224,$88.95
46857359,7982979,$180.95
46857356,350506,$58.95
46857357,9565309,$246.95
46857358,1062083,$156.95
46857355,3859826,$164.20
46857360,1256058,$34.95
46857362,3811209,$92.20
46857361,7002718,$233.70
46857363,2686825,$138.70
46857364,5289008,$82.45
46857366,3611586,$223.45
46857365,5291599,$208.95
46857367,4132865,$248.45
46857368,8619557,$232.45
46857369,5998052,$208.70
46857373,6129384,$244.70
46857374,5096500,$222.95
46857372,7227172,$96.95
46857370,3587106,$111.70
46857371,328478,$203.70
46857375,92302,$220.70
46857376,4570742,$182.95
46857377,9734290,$138.45
46857382,8795226,$99.70
46857379,5400618,$170.20
46857380,5379322,$181.95
46857381,3547835,$207.70
46857378,4466467,$102.95
46857385,3154545,$175.95
46857384,3285185,$127.20
46857383,4773749,$118.45
46857390,9751879,$78.20
46857387,9553354,$225.45
46857389,6583730,$170.45
46857388,6489578,$130.20
46857386,2778639,$251.95
46857395,6489578,$132.45
46857392,1250233,$188.20
46857393,107112,$58.20
46857394,5459378,$62.95
46857391,8390763,$115.95
46857399,9720149,$41.95
46857397,1204570,$143.20
46857398,8700873,$27.70
46857396,9847900,$162.70
46857401,2695049,$109.95
46857400,5459378,$49.70
46857402,4967307,$172.20
46857403,9024005,$163.45
46857404,5150928,$172.20
46857409,923287,$251.45
46857406,7230379,$219.95
46857407,7545837,$187.95
46857408,5582520,$6.95
46857405,7444837,$241.20
46857414,9278524,$222.20
46857413,9553354,$171.45
46857412,3154545,$139.45
46857411,3223683,$54.45
46857410,7254678,$124.95
46857415,1601011,$31.70
46857416,2985113,$60.20
46857417,4795170,$134.20
46857420,8094184,$140.20
46857419,843945,$72.45
46857418,3006126,$51.45
46857423,8601054,$131.95
46857422,4716788,$145.95
46857421,6697914,$163.70
46857425,1737699,$241.95
46857424,5379322,$14.45
46857426,5022264,$22.20
46857427,7002718,$48.70
46857429,5096500,$71.70
46857428,207638,$82.95
46857432,4933193,$57.45
46857434,5258084,$111.95
46857430,1276609,$225.45
46857433,4599785,$200.70
46857431,4091698,$105.20
46857435,6489578,$228.95
46857436,8652020,$150.95
46857437,6101891,$165.95
46857438,3416312,$128.70
46857441,4407573,$44.95
46857440,8992697,$201.95
46857439,5142492,$103.95
46857442,950125,$244.45
46857447,9916916,$75.95
46857444,8964805,$208.20
46857445,9707413,$117.95
46857450,9329073,$180.95
46857443,4066389,$94.20
46857449,6034363,$176.45
46857448,3681826,$135.70
46857446,6533475,$92.95
46857451,3902349,$64.20
46857452,6865343,$143.95
46857457,3143150,$146.20
46857454,3568486,$79.95
46857455,3616606,$138.70
46857458,9769882,$69.20
46857453,4418296,$163.70
46857456,1750603,$15.95
46857459,7417411,$201.20
46857463,3037862,$9.20
46857461,1595292,$14.70
46857462,3000837,$129.45
46857460,646189,$40.70
46857464,5776069,$134.20
46857465,5725508,$8.70
46857467,7283435,$86.95
46857466,4414244,$153.95
46857468,2643148,$190.70
46857469,1112571,$215.20
46857471,3579602,$244.45
46857470,594773,$63.45
46857472,2778639,$238.20
46857473,3340875,$175.45
46857474,2875068,$87.95
46857476,1524020,$26.95
46857475,5776069,$217.20
46857477,49977,$230.45
46857481,1195233,$187.95
46857483,8795226,$108.45
46857480,745619,$140.70
46857478,6319022,$154.20
46857482,7383461,$155.70
46857479,3412049,$147.95
46857484,5438553,$226.95
46857485,843945,$39.70
46857486,5968166,$40.45
46857487,7464769,$26.95
46857488,4956961,$141.70
46857492,5201648,$172.45
46857493,4144003,$133.45
46857491,6214263,$88.70
46857489,6363667,$6.95
46857490,3116240,$121.95
46857495,8252661,$138.45
46857494,6728363,$112.20
46857496,1381633,$129.70
46857500,9286823,$6.95
46857498,9638552,$94.20
46857499,2239886,$148.20
46857497,3878628,$213.95
46857501,1076548,$61.95
46857502,4062613,$65.70
46857504,4626993,$69.20
46857503,9366958,$99.20
46857505,5715610,$163.20
46857509,4545000,$27.70
46857507,1001186,$234.70
46857511,3477299,$70.95
46857506,190529,$71.95
46857514,8652020,$142.20
46857508,4154916,$158.20
46857512,8167661,$224.70
46857515,7730300,$174.45
46857510,4127980,$104.70
46857513,2382904,$171.70
46857518,4454304,$168.20
46857517,5967519,$16.95
46857516,156759,$72.70
46857519,2985113,$223.20
46857523,9769882,$49.70
46857521,2213029,$248.70
46857522,6064437,$128.95
46857520,4761908,$29.70
46857527,7701895,$155.20
46857525,5512475,$168.20
46857529,4570742,$9.70
46857524,1250233,$133.95
46857528,8964805,$181.45
46857526,9734290,$26.70
46857530,7000385,$3.95
46857531,1381633,$38.45
46857532,1680293,$47.45
46857533,4109542,$120.70
46857534,2797669,$116.70
46857535,9638552,$252.20
46857536,6842878,$185.70
46857537,6617818,$7.20
46857541,2852124,$48.20
46857540,8629147,$128.45
46857539,2423333,$65.95
46857538,6623387,$51.70
46857542,1071806,$42.20
46857546,4795002,$104.20
46857544,7742059,$101.70
46857545,9960995,$198.45
46857543,2695049,$70.70
46857547,6793733,$252.95
46857549,9820150,$102.95
46857548,480315,$174.45
46857550,1076548,$84.20
46857553,9769882,$9.45
46857552,1457657,$51.45
46857551,1306015,$139.20
46857555,7444837,$164.95
46857554,1455885,$114.20
46857556,7533172,$61.20
46857560,9532652,$5.20
46857561,7158568,$223.20
46857559,3744538,$76.45
46857557,4140758,$19.20
46857558,2952616,$129.20
46857564,6944748,$27.95
46857563,8851811,$200.20
46857562,2695049,$166.70
46857569,5007152,$47.20
46857566,3616606,$77.45
46857570,7890115,$229.70
46857568,6821869,$36.70
46857565,7709398,$227.45
46857567,7798144,$195.45
46857571,3910240,$96.95
46857572,2876608,$145.45
46857573,1457657,$239.95
46857576,1975980,$63.70
46857575,1076548,$233.20
46857574,7999152,$66.45
46857577,7999152,$57.95
46857578,8619557,$11.45
46857579,2553229,$112.20
46857584,7151915,$44.70
46857581,2136830,$227.95
46857582,1731546,$35.95
46857583,6634224,$183.45
46857580,3577807,$173.70
46857585,1790441,$51.45
46857586,1567639,$152.45
46857588,4147403,$72.45
46857587,1788560,$88.45
46857591,5438553,$43.70
46857590,107112,$221.20
46857589,8609370,$170.70
46857592,8941319,$171.45
46857594,7545837,$204.70
46857593,4226364,$107.95
46857595,7605168,$142.20
46857596,3628790,$166.95
46857598,5459378,$96.70
46857597,3416312,$4.70
46857601,2039855,$79.20
46857600,9707413,$14.20
46857599,3994231,$62.45
46857602,4507683,$123.20
46857603,6659861,$82.20
46857604,6292421,$206.20
46857605,1460445,$102.20
46857608,6168503,$115.70
46857607,2521652,$128.95
46857606,7281840,$161.95
46857609,3294766,$48.20
46857614,7463425,$153.20
46857611,6363667,$103.70
46857615,5512475,$93.70
46857613,3604150,$192.70
46857610,5724062,$145.45
46857612,2521652,$233.20
46857616,1306015,$72.20
46857617,3840438,$214.95
46857622,3879958,$178.20
46857619,1376252,$240.20
46857620,7608034,$170.45
46857621,7982979,$86.70
46857618,4125841,$6.70
46857627,5218637,$6.70
46857624,7054043,$77.95
46857625,2149737,$214.70
46857628,6852116,$87.70
46857623,8301844,$51.95
46857626,6821869,$89.20
46857632,7054043,$33.70
46857631,4431986,$12.20
46857630,1460445,$190.70
46857629,1854113,$217.70
46857633,3662301,$64.70
46857634,7673581,$177.95
46857635,3985549,$90.95
46857639,4924238,$95.95
46857637,8977174,$122.95
46857638,6839267,$63.95
46857636,8134541,$134.45
46857643,2674252,$105.95
46857641,7230379,$127.45
46857642,9734290,$53.45
46857640,7052508,$45.70
46857644,1724505,$21.95
46857645,9520606,$202.20
46857647,3294766,$107.20
46857646,4166117,$134.95
46857648,9933620,$189.95
46857653,668434,$97.70
46857650,7052508,$200.70
46857651,407477,$106.20
46857652,3611586,$75.95
46857649,6034363,$53.45
46857658,5113638,$9.70
46857655,7832602,$59.70
46857656,3223683,$219.20
46857657,430475,$239.70
46857654,3953771,$156.45
46857659,565912,$144.45
46857661,1362546,$121.45
46857660,3285185,$61.20
46857665,9939759,$13.20
46857663,967016,$138.20
46857664,7492186,$153.20
46857662,1527881,$146.95
46857666,5854423,$223.20
46857667,1460445,$27.20
46857671,9828570,$146.45
46857669,4540991,$170.20
46857670,3902349,$23.95
46857668,9933620,$62.45
46857672,6138382,$41.95
46857676,6138382,$4.20
46857674,6694023,$224.95
46857675,9273894,$33.70
46857673,114799,$232.45
46857681,4987447,$185.70
46857678,9561239,$47.20
46857679,8257118,$91.70
46857680,4073950,$63.45
46857677,9116626,$209.70
46857682,6101891,$50.20
46857683,6101891,$97.95
46857687,5933930,$148.20
46857685,9339061,$219.45
46857686,7254678,$105.70
46857684,588843,$222.70
46857692,7673581,$55.70
46857693,204445,$170.95
46857690,4532262,$166.95
46857691,269959,$204.70
46857688,6024439,$125.45
46857689,7644751,$44.45
46857698,6319022,$91.70
46857695,4226364,$89.70
46857696,553614,$56.70
46857701,6806206,$172.45
46857694,3910240,$125.20
46857703,2307700,$68.20
46857700,3910240,$43.20
46857697,1867617,$48.70
46857705,6101891,$63.45
46857699,5618193,$168.20
46857707,2578014,$19.95
46857702,3490893,$115.95
46857706,107112,$235.45
46857704,8629147,$243.20
46857711,3316091,$19.20
46857709,2695049,$21.45
46857710,5400618,$223.20
46857708,7558621,$222.95
46857712,3167389,$22.95
46857713,2268785,$64.20
46857715,923287,$202.20
46857714,7427280,$243.95
46857716,4967307,$244.70
46857717,1731471,$222.70
46857721,2673609,$98.70
46857719,359632,$211.70
46857722,3604150,$34.95
46857718,2709715,$80.95
46857720,2673609,$31.20
46857723,1387469,$57.45
46857724,945167,$223.70
46857725,971485,$132.95
46857727,4545000,$184.20
46857726,6554005,$57.95
46857732,4801689,$223.45
46857730,1769958,$108.45
46857729,2589228,$98.95
46857731,2039855,$227.70
46857728,7792607,$79.20
46857733,3910240,$149.70
46857735,4466467,$239.20
46857734,2039855,$113.20
46857740,4706984,$129.20
46857737,8700873,$179.95
46857738,6137197,$167.45
46857739,269959,$99.20
46857736,3990458,$156.20
46857741,3879958,$148.70
46857742,1295784,$168.95
46857743,5572482,$248.20
46857744,4091698,$212.70
46857745,4226364,$249.45
46857748,5618193,$231.70
46857747,6694023,$34.45
